OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
USGS-MD,USGS Maryland Water Science Center,USGS-384639075153402,DELYS-02D,Well,,02040207,,,,,38.77708330000000,-75.2595277800000,24000,.1,seconds,Interpolated from MAP.,NAD83,9,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Beaverdam Sand,Unconfined single aquifer,20190618,11,ft,11,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-384640075153401,DELYS-4S,Well: Hyporheic-zone well,,02040207,,,,,38.77719444000000,-75.2595277800000,24000,.1,seconds,Interpolated from MAP.,NAD83,11,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,,,,Unconfined single aquifer,20190618,4.8,ft,4.8,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-384640075153402,DELYS-4D,Well,,02040207,,,,,38.77719444000000,-75.2595277800000,24000,.1,seconds,Interpolated from MAP.,NAD83,11,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Beaverdam Sand,Unconfined single aquifer,20190618,10.6,ft,10.6,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-384737075342701,Nd31-06,Well,,02080109,,,,,38.79363889000000,-75.5740556000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,43,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,,,,,,13.8,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-384818075354101,Nc25-37,Well,,02080109,,,,,38.80489444000000,-75.5946056000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,46.29,feet,1,feet,Interpolated from topographic map.,NGVD29,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19880804,63,ft,63,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-384819075190101,Ng21-03,Well,,02040207,,,,,38.80527778000000,-75.3169444000000,24000,Unknown,Unknown,Differentially corrected Global Positioning System.,NAD83,19.12,feet,1,feet,Interpolated from topographic map.,NGVD29,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19871102,111,ft,111,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-384845075211901,Nf24-05,Well,,02040207,,,,,38.81244444000000,-75.3552777800000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,30,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,,,,,,13.5,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-384856075151101,Ng25-04,Well,,02040207,,,,,38.81555556000000,-75.2530556000000,24000,Unknown,Unknown,Differentially corrected Global Positioning System.,NAD83,9.09,feet,1,feet,Interpolated from topographic map.,NGVD29,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19940623,139,ft,139,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-385129075370201,Mc43-06,Well,,02080109,,,,,38.85808330000000,-75.6171667000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,58,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,001,,,,,,12.8,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-385448075341801,Md11-04,Well,,02040207,,,,,38.91336389000000,-75.5715722000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,55.89,feet,1,feet,Interpolated from topographic map.,NGVD29,US,10,001,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19860720,70,ft,70,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-385515075431701,Lb52-07,Well,,02060005,,,,,38.92075000000000,-75.7214444000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,62,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,001,,,,,,16.0,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-385522075251802,Le55-09,Well,,02040207,,,,,38.92277220000000,-75.4216306000000,24000,.1,seconds,Unknown.,NAD83,25.16,feet,1,feet,Interpolated from topographic map.,NGVD29,US,10,001,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19740327,91,ft,91,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-385715075253001,14D-R,Well,,02040207,,,,,38.95416667000000,-75.4250000000000,24000,1,seconds,Differentially corrected Global Positioning System.,NAD83,20,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,001,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19951016,54,ft,54,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-385730075321401,Ld33-10,Well,,02040207,,,,,38.95836110000000,-75.5371111000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,51,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,001,,,,,,17.4,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-385817075265101,Le24-11,Well,,02040207,,,,,38.97167670000000,-75.4471923000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,30,feet,.1,feet,Interpolated from topographic map.,NGVD29,US,10,001,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20000801,13.5,ft,14,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-385830075423201,Lb23-03,Well,,02060005,,,,,38.97500000000000,-75.7089444000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,56,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,001,,,,,,13.2,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-385956075303801,Lb15-17,Well,,02040207,,,,,38.99900000000000,-75.5105833000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,37,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,001,,,,,,13.1,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-390001075380101,Lc12-02,Well,,02040207,,,,,39.00033330000000,-75.6335556000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,69,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,001,,,,,,18.2,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-390205075430901,Kb32-29,Well,,02060005,,,,,39.03469444000000,-75.7190556000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,60,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,001,,,,,,18.1,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-390252075271301,Ke33-22,Well,,02040207,,,,,39.04766667000000,-75.4536111000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,23,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,001,,,,,,12.6,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-390409075311301,Kd13-09,Well,,02040207,,,,,39.06911110000000,-75.5203611000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,39,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,001,,,,,,13.4,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-390505075353901,10D-R,Well,,02040207,,,,,39.08472220000000,-75.5941667000000,24000,1,seconds,Differentially corrected Global Positioning System.,NAD83,59,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,001,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19920611,43,ft,43,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-390533075380501,Jc52-04,Well,,02060005,,,,,39.09272937000000,-75.6346332000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,59,feet,.1,feet,Interpolated from topographic map.,NGVD29,US,10,001,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20000820,9,ft,9,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-390538075325101,DE-KE 187731,Well,,02040207,,,,,39.09399870000000,-75.5470355000000,24000,.01,seconds,Reported.,NAD83,38,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,001,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20020808,55,ft,55,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-390544075300501,Jd55-10,Well,,02040207,,,,,39.09555556000000,-75.5014722000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,32,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,001,,,,,,15.0,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-390634075433401,Jb42-05,Well,,02060005,,,,,39.10944444000000,-75.7261944000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,47,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,001,,,,,,11.1,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-390705075263201,Je34-04,Well,,02040207,,,,,39.11813889000000,-75.4420833000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,19,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,001,,,,,,13.0,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-390729075315902,PI 24-3,Well,,02040207,,,,,39.12472220000000,-75.5330556000000,24000,1,seconds,Interpolated from MAP.,NAD83,19,feet,1,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,001,Northern Atlantic Coastal Plain aquifer system,,Piney Point Formation,Confined single aquifer,19691201,456,ft,456,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391055075441901,RAS-39,Well,,02060002,,,,,39.18194444000000,-75.7386111000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,65,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,001,Northern Atlantic Coastal Plain aquifer system,,Rancocas Formation,Confined single aquifer,20031002,360,ft,360,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391060075282801,Ie42-03,Well,,02040207,,,,,39.18326667000000,-75.4745027800000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,16.39,feet,1,feet,Interpolated from topographic map.,NGVD29,US,10,001,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19910128,70,ft,70,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391106075435301,RAS-13,Well,,02060002,,,,,39.18500000000000,-75.7313888900000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,64,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,001,Northern Atlantic Coastal Plain aquifer system,,Rancocas Formation,Confined single aquifer,20060507,380,ft,380,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391112075380001,Ic43-01,Well,,02040207,,,,,39.18666667000000,-75.6334167000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,67,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,001,,,,,,17.1,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391202075421301,RAS-37,Well,,02060002,,,,,39.20055556000000,-75.7036111000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,66,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,001,Northern Atlantic Coastal Plain aquifer system,,Rancocas Formation,Confined single aquifer,20000725,360,ft,360,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391205075442801,RAS-40,Well,,02060002,,,,,39.20138889000000,-75.7411111000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,58,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,001,Northern Atlantic Coastal Plain aquifer system,,Rancocas Formation,Confined single aquifer,20040625,300,ft,300,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391232075285401,Ie32-02,Well,,02040207,,,,,39.20891667000000,-75.4816111000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,18,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,001,,,,,,13.5,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391233075433102,Ib32-05,Well,,02060002,,,,,39.20927810000000,-75.7249314000000,24000,5,seconds,Interpolated from MAP.,NAD83,65,feet,10,feet,Interpolated from topographic map.,NGVD29,US,10,001,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19880706,30,ft,55,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391240075432001,Ib32-08,Well,,02060002,,,,,39.21121667000000,-75.7221333000000,24000,1,seconds,Differentially corrected Global Positioning System.,NAD83,65.00,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,10,001,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20020801,14.00,ft,14.00,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391247075414401,RAS-38,Well,,02060002,,,,,39.21305556000000,-75.6955556000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,65,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,001,Northern Atlantic Coastal Plain aquifer system,,Rancocas Formation,Confined single aquifer,20000425,355,ft,355,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391324075391901,Ic21-08,Well,,02040207,,,,,39.22344444000000,-75.6552222000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,54,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,001,,,,,,17.3,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391356075441101,RAS-41,Well,,02060002,,,,,39.23222220000000,-75.7363888900000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,64,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,001,Northern Atlantic Coastal Plain aquifer system,,Rancocas Formation,Confined single aquifer,19951228,280,ft,280,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391406075413601,RAS-35,Well,,02040207,,,,,39.23500000000000,-75.6933333000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,70,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,001,Northern Atlantic Coastal Plain aquifer system,,Rancocas Formation,Confined single aquifer,19971209,310,ft,310,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391503075310401,Id14-03,Well,,02040207,,,,,39.25091667000000,-75.5177222000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,14,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,001,,,,,,18.0,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391520075440401,RAS-7,Well,,02060002,,,,,39.25555556000000,-75.7344444000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,54,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,001,Northern Atlantic Coastal Plain aquifer system,,Rancocas Formation,Confined single aquifer,19951215,210,ft,210,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391535075420401,RAS-34,Well,,02060002,,,,,39.25972220000000,-75.7011111000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,70,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,001,Northern Atlantic Coastal Plain aquifer system,,Rancocas Formation,Confined single aquifer,20020415,260,ft,260,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391536075443901,RAS-33,Well,,02060002,,,,,39.26000000000000,-75.7441667000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,65,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,001,Northern Atlantic Coastal Plain aquifer system,,Rancocas Formation,Confined single aquifer,20140426,258,ft,258,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391611075432501,RAS-43,Well,,02060002,,,,,39.26972220000000,-75.7236111000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,66,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,001,Northern Atlantic Coastal Plain aquifer system,,Rancocas Formation,Confined single aquifer,20110311,180,ft,200,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391727075411901,RAS-3,Well,,02040207,,,,,39.29083330000000,-75.6886111000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,58,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,001,Northern Atlantic Coastal Plain aquifer system,,Rancocas Formation,Confined single aquifer,19920717,190,ft,190,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391734075401101,RAS-53,Well,,02040207,,,,,39.29277778000000,-75.6697222000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,46,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Rancocas Formation,Confined single aquifer,20060119,225,ft,225,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391747075364202,Hc34-03,Well,,02040207,,,,,39.29638056000000,-75.6117250000000,24000,.1,seconds,Unknown.,NAD83,47,feet,1,feet,Reported method of determination.,NGVD29,US,10,001,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19480101,100,ft,100,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391759075451001,RAS-5,Well,,02060002,,,,,39.29972220000000,-75.7527777800000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,48,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Rancocas Formation,Confined single aquifer,19831130,155,ft,155,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391814075435001,Hb22-17,Well,,02060002,,,,,39.30388889000000,-75.7304722000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,67,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,003,,,,,,12.3,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391857075354701,RAS-49,Well,,02040207,,,,,39.31583330000000,-75.5963888900000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,,,,,,,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Rancocas Formation,Confined single aquifer,19950703,254,ft,254,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391903075421201,RAS-6,Well,,02040207,,,,,39.31750000000000,-75.7033333000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,79,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Rancocas Formation,Confined single aquifer,20050505,180,ft,180,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391906075420101,RAS-31,Well,,02040207,,,,,39.31833330000000,-75.7002777800000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,,,,,,,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Rancocas Formation,Confined single aquifer,20040715,142,ft,142,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391914075353401,RAS-51,Well,,02040207,,,,,39.32055556000000,-75.5927777800000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,,,,,,,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Rancocas Formation,Confined single aquifer,19981210,238,ft,238,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391922075425701,RAS-1,Well,,02060002,,,,,39.32277778000000,-75.7158333000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,69,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Rancocas Formation,Confined single aquifer,19930915,140,ft,140,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391936075363201,Hc14-15,Well,,02040207,,,,,39.32677838000000,-75.6085384000000,24000,1,seconds,Interpolated from MAP.,NAD83,25,feet,5,feet,Interpolated from topographic map.,NAVD88,US,10,003,,,,,19960522,13.12,ft,13.9,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391949075450501,RAS-29,Well,,02060002,,,,,39.33027778000000,-75.7513888900000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,,,,,,,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Rancocas Formation,Confined single aquifer,20090623,118,ft,118,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392013075353501,RAS-8,Well,,02040207,,,,,39.33694444000000,-75.5930556000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,17,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Rancocas Formation,Confined single aquifer,20041210,165,ft,165,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392057075443601,Gb51-07,Well,,02060002,,,,,39.34927788000000,-75.7429881000000,24000,1,seconds,Interpolated from MAP.,NAD83,85.23,feet,010,feet,Interpolated from topographic map.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Pleistocene-Pliocene Series,Unconfined single aquifer,,20.01,ft,,,NWIS
